,date,content,url,hashtags,topic
993,2016-11-25 03:29:32+00:00,"Maybet: you missed a spot
Monse: *with attitude* why don't you do it?

#ThanksgivingClapback https://t.co/T5LJHhPFJ9",https://twitter.com/anaxlizette/status/801991180447842304,['ThanksgivingClapback'],thanksgiving
994,2016-11-25 03:29:20+00:00,#ThanksgivingClapBack. https://t.co/BBD7nEALje,https://twitter.com/DaJollyStNick/status/801991132490108928,['ThanksgivingClapBack'],thanksgiving
995,2016-11-25 03:26:53+00:00,"Aunt: You have a D on your report card. 
Me: Yea, the D you'll never get.
#ThanksgivingClapBack https://t.co/M2EzxPTId6",https://twitter.com/traificloight/status/801990513297657856,['ThanksgivingClapBack'],thanksgiving
996,2016-11-25 03:26:19+00:00,#thanksgiving #blacktwitter #thanksgivingwithblackfamilies #holidays #thanksgivingclapback https://t.co/8sVbWp0tpr,https://twitter.com/jirakong/status/801990369982423040,"['thanksgiving', 'blacktwitter', 'thanksgivingwithblackfamilies', 'holidays', 'thanksgivingclapback']",thanksgiving
997,2016-11-25 03:23:50+00:00,@beardedstoner #ThanksgivingClapback,https://twitter.com/BrianBLevinson/status/801989745601642497,['ThanksgivingClapback'],thanksgiving
998,2016-11-25 03:23:42+00:00,#ThanksGivingClapBack #ThanksGivingWithBlackFamilies https://t.co/ZCP8gftwHF,https://twitter.com/SapioSexualSita/status/801989714387542017,"['ThanksGivingClapBack', 'ThanksGivingWithBlackFamilies']",thanksgiving
999,2016-11-25 03:22:38+00:00,"""You can't have four Klondike bars.""
""But you can have four Bud Lights?""
#ThanksgivingClapBack",https://twitter.com/em_witt_17/status/801989443464916992,['ThanksgivingClapBack'],thanksgiving
1000,2016-11-25 03:21:22+00:00,#ThanksGivingClapBack #ThanksGivingWithBlackFamilies https://t.co/bWjNkgZJr5,https://twitter.com/SapioSexualSita/status/801989124253241344,"['ThanksGivingClapBack', 'ThanksGivingWithBlackFamilies']",thanksgiving
1001,2016-11-25 03:20:13+00:00,#ThanksgivingClapBack https://t.co/lkyS5aWrzD,https://twitter.com/emilie_manning/status/801988836683345920,['ThanksgivingClapBack'],thanksgiving
1002,2016-11-25 03:20:12+00:00,#ThanksgivingClapBack https://t.co/Ufw8HaeYUc,https://twitter.com/emilie_manning/status/801988832841363456,['ThanksgivingClapBack'],thanksgiving
1003,2016-11-25 03:19:07+00:00,#ThanksgivingClapback 🐸☕️ https://t.co/KwLeOUuyyU,https://twitter.com/K_Liiinda/status/801988560962355200,['ThanksgivingClapback'],thanksgiving
1004,2016-11-25 03:18:39+00:00,I've been disappointed by the lack of #ThanksGivingClapBack s. https://t.co/5VeNqXTPWR,https://twitter.com/MarkfnCody/status/801988442393608192,['ThanksGivingClapBack'],thanksgiving
1005,2016-11-25 03:18:23+00:00,Dessert after the feast! #dessert #feast #food #thanksgivingclapback @ The Village At Camelback https://t.co/FwR3DLmztS,https://twitter.com/KDNJimenez/status/801988375678951424,"['dessert', 'feast', 'food', 'thanksgivingclapback']",thanksgiving
1006,2016-11-25 03:18:23+00:00,"Kirby: Dani how many cups of coffee have you had today?
Me: How many naps have you had today?
#ThanksgivingClapback",https://twitter.com/danijpeterson/status/801988375330820096,['ThanksgivingClapback'],thanksgiving
1007,2016-11-25 03:17:52+00:00,"You still with that White man?
You still with NO man?
  #ThanksgivingClapback",https://twitter.com/Witchsistah/status/801988245093580800,['ThanksgivingClapback'],thanksgiving
1008,2016-11-25 03:17:45+00:00,"Parents: ""Since you're able to date, you should bring &amp; present your boyfriend.""
Me: ""If only I was straight enough"" #thanksgivingclapback https://t.co/ds9jHyZZEo",https://twitter.com/thehxll/status/801988214718337024,['thanksgivingclapback'],thanksgiving
1009,2016-11-25 03:16:03+00:00,"Auntie :""Who do you think you are walking around w no shirt?""

Me:""who you think you are walking around with no hair?""
#thanksgivingclapback https://t.co/fWlJZPPSqY",https://twitter.com/BASEDLIGHTSKlN/status/801987788417748992,['thanksgivingclapback'],thanksgiving
1010,2016-11-25 03:15:55+00:00,"For When Your Family Drives You Crazy on Thanksgiving, Just Pull Out Something From #ThanksgivingClapBack

https://t.co/MkClg6jE2c https://t.co/dHeexcow4K",https://twitter.com/naturalhairrule/status/801987753261072384,['ThanksgivingClapBack'],thanksgiving
1011,2016-11-25 03:15:02+00:00,"aunt: I heard your grades are dropping this year

me: I heard your 3rd husband dropped you this year 

#ThanksgivingClapBack",https://twitter.com/jvllivan/status/801987531495587840,['ThanksgivingClapBack'],thanksgiving
1012,2016-11-25 03:11:22+00:00,"@vzamudio15 @AdoreeKnows 
Aunt:you know tattoos are a lifetime commitment
Me: But your marriage wasn't
 #Thanksgivingclapback",https://twitter.com/QueenXarii_/status/801986610980147200,['Thanksgivingclapback'],thanksgiving
1013,2016-11-25 03:11:12+00:00,"“I keep my tax refund, tho” 

#thanksgivingclapback #thanksgivingwithblackfamilies #thanksgivingwithmixedfamilies #… https://t.co/ZIZ2zMSOG6",https://twitter.com/CDB666/status/801986569196466176,"['thanksgivingclapback', 'thanksgivingwithblackfamilies', 'thanksgivingwithmixedfamilies']",thanksgiving
1014,2016-11-25 03:10:58+00:00,#thanksgivingclapback 😂,https://twitter.com/LukeDHornick/status/801986509930893312,['thanksgivingclapback'],thanksgiving
1015,2016-11-25 03:08:08+00:00,When ur woke cousin walks in on the casually racist delegation of your family and has had enough of the bullshit... #ThanksgivingClapback https://t.co/26L3mYc1cQ,https://twitter.com/ebrojiapp/status/801985794365739008,['ThanksgivingClapback'],thanksgiving
1016,2016-11-25 03:07:48+00:00,#ThanksGivingClapBack are so much fun! lol 😂😂😂,https://twitter.com/syeikhatief_/status/801985712220315649,['ThanksGivingClapBack'],thanksgiving
1017,2016-11-25 03:07:21+00:00,"So this happened today-

""Why don't you cheer up?""

""Why don't you go back to jail?"" 

#thanksgivingclapback",https://twitter.com/CTH70_/status/801985597749358592,['thanksgivingclapback'],thanksgiving
1018,2016-11-25 03:06:57+00:00,It's About That Time #SavageMe #thanksgivingclapback https://t.co/Efjyn3EZlQ,https://twitter.com/AudioKill_/status/801985497081987072,"['SavageMe', 'thanksgivingclapback']",thanksgiving
1019,2016-11-25 03:06:46+00:00,"And then Rae says ""thank god you didn't because we wouldn't be here"" &amp; Shan says ""we'd be in your stomach"" OMG #THANKSGIVINGCLAPBACK https://t.co/ySw6GDFXj8",https://twitter.com/Bridgetgoesmeow/status/801985452077187072,['THANKSGIVINGCLAPBACK'],thanksgiving
1020,2016-11-25 03:06:20+00:00,"""Y'all forgot to say grace before you ate?"" 

""And you forgot to feed your kids before you ate?""

#Thanksgivingclapback https://t.co/YsBywNP9FO",https://twitter.com/jobronah/status/801985341712252928,['Thanksgivingclapback'],thanksgiving
1021,2016-11-25 03:04:11+00:00,"Aunt: ""The conversation at this table is so dry""
Cousin: ""Just like all the food on it"" #ThanksgivingClapBack https://t.co/zt25IUUGA8",https://twitter.com/SerialLatherial/status/801984803419475968,['ThanksgivingClapBack'],thanksgiving
1022,2016-11-25 03:02:36+00:00,Please I beg y'all to have your cameras ready just in case that #ThanksgivingClapback is to savage and your tios start throwing hands,https://twitter.com/SplashJavi/status/801984402678910976,['ThanksgivingClapback'],thanksgiving
1023,2016-11-25 03:00:44+00:00,New favorite #thanksgivingclapback https://t.co/66OrrsIXlL,https://twitter.com/ladyrenreigns/status/801983932023578624,['thanksgivingclapback'],thanksgiving
1024,2016-11-25 03:00:26+00:00,Oh please believe the #ThanksgivingClapBack is straight savage this year I have no mercy for anybody lol,https://twitter.com/TattoosNLasers/status/801983856152821760,['ThanksgivingClapBack'],thanksgiving
1025,2016-11-25 02:59:56+00:00,my uncle's been asking for a #thanksgivingclapback all day,https://twitter.com/mcksanders/status/801983733528141824,['thanksgivingclapback'],thanksgiving
1026,2016-11-25 02:59:29+00:00,"Me to my 6 year old cousin: Awww when are you ever gonna grow up

Lil cousin: When are you gonna get a girlfriend? 

#thanksgivingclapback https://t.co/Gvb8UdBwlo",https://twitter.com/Klizine/status/801983617987674112,['thanksgivingclapback'],thanksgiving
1027,2016-11-25 02:59:20+00:00,Y'all sleeping on #thanksgivingclapback,https://twitter.com/justinbecker472/status/801983580045852672,['thanksgivingclapback'],thanksgiving
1028,2016-11-25 02:58:17+00:00,"Aunt: ""Haven't you had enough macaroni?""
Me: ""Haven't you had enough kids?""
#thanksgivingclapback",https://twitter.com/a_nicole4412/status/801983318271074304,['thanksgivingclapback'],thanksgiving
1029,2016-11-25 02:57:46+00:00,ngl the best part about about thanksgiving is seeing the #thanksgivingclapback tweets tho,https://twitter.com/carolinacx_/status/801983184720236548,['thanksgivingclapback'],thanksgiving
1030,2016-11-25 02:57:34+00:00,"Uncle: I don't want immigrants here having kids, and taking jobs. Me: can't take a job from u, u ain't never had one #thanksgivingclapback",https://twitter.com/WantPeace4All/status/801983138360598528,['thanksgivingclapback'],thanksgiving
1031,2016-11-25 02:56:20+00:00,#ThanksgivingClapBack #2016 https://t.co/TLSIHmm662,https://twitter.com/emilie_manning/status/801982824765079552,['ThanksgivingClapBack'],thanksgiving
1032,2016-11-25 02:55:38+00:00,#ThanksgivingClapBack #2016 https://t.co/EEAnyrjeKO,https://twitter.com/emilie_manning/status/801982648969207808,['ThanksgivingClapBack'],thanksgiving
1033,2016-11-25 02:55:26+00:00,"cousin: why are your jeans so tight? 
Me: why is your ponytail so short? 
#thanksgivingclapback https://t.co/MoeJSYQ3jB",https://twitter.com/Saint_Nells/status/801982598713135104,['thanksgivingclapback'],thanksgiving
1034,2016-11-25 02:54:57+00:00,"Grandma: julia you don't have a butt either 
Me: I can still throw it tho 
Grandma: julia!
#thanksgivingclapback",https://twitter.com/JuliaPaiton/status/801982478856716288,['thanksgivingclapback'],thanksgiving
1035,2016-11-25 02:54:06+00:00,#ThanksgivingClapBack #2016 #TopGear https://t.co/EydfRMNLeR,https://twitter.com/emilie_manning/status/801982262531227648,"['ThanksgivingClapBack', 'TopGear']",thanksgiving
1036,2016-11-25 02:54:04+00:00,"#ThanksgivingClapback
Dad: So son, miss the married life?
Me: I dunno, did you miss it the last 4 times? https://t.co/mX8j42LSZA",https://twitter.com/ShinTakuma77/status/801982255879127040,['ThanksgivingClapback'],thanksgiving
1037,2016-11-25 02:52:20+00:00,I did a #thanksgivingclapback on my Racist Uncle© that was so epic he planted drugs in my car and called the cops.,https://twitter.com/cushbomb/status/801981819893772288,['thanksgivingclapback'],thanksgiving
1038,2016-11-25 02:52:15+00:00,#ThanksgivingClapBack https://t.co/QL5n0QBSVX,https://twitter.com/emilie_manning/status/801981796942540800,['ThanksgivingClapBack'],thanksgiving
1039,2016-11-25 02:51:36+00:00,I missed #thanksgivingclapback smh. I had some good ones or ya'lls faves. https://t.co/723lehfu36,https://twitter.com/breecalidream/status/801981635981873152,['thanksgivingclapback'],thanksgiving
1040,2016-11-25 02:51:30+00:00,#ThanksgivingClapBack https://t.co/QOQLR8I5Zq,https://twitter.com/emilie_manning/status/801981608203087872,['ThanksgivingClapBack'],thanksgiving
1041,2016-11-25 02:51:09+00:00,Cousin: is that your 2nd piece of pie? Me: Is that your 2nd child?  #thanksgivingclapback,https://twitter.com/WantPeace4All/status/801981520185610240,['thanksgivingclapback'],thanksgiving
1042,2016-11-25 02:50:38+00:00,#ThanksgivingClapBack https://t.co/GK5WUy6fyy,https://twitter.com/emilie_manning/status/801981391340785664,['ThanksgivingClapBack'],thanksgiving
1043,2016-11-25 02:50:28+00:00,"aunt: do you need help taking care of your body?

me: do you need help taking care of your marriage?

#ThanksgivingClapBack https://t.co/qxRaCSXIhK",https://twitter.com/MELTlNTOYOU/status/801981347958919169,['ThanksgivingClapBack'],thanksgiving
1044,2016-11-25 02:48:50+00:00,"@AdoreeKnows 
Aunt: your natural hair is looking kind of dry
Me: and so is your mac n cheese
#thanksgivingclapback",https://twitter.com/QueenXarii_/status/801980936954986496,['thanksgivingclapback'],thanksgiving
1045,2016-11-25 02:47:30+00:00,@yolatbb @Alenooemi_ @destvictoria #thanksgivingclapback,https://twitter.com/papipompis/status/801980601326829568,['thanksgivingclapback'],thanksgiving
1046,2016-11-25 02:47:24+00:00,"""Aye KI, can you take out the trash""
""Wouldn't be so much damn trash if you could season a turkey properly"" #ThanksgivingClapBack https://t.co/IuGipBYhAB",https://twitter.com/DatBoyKi/status/801980579105247232,['ThanksgivingClapBack'],thanksgiving
1047,2016-11-25 02:46:19+00:00,My mom &amp; my cousin 😂😂😂😩💀 #ThanksgivingClapback,https://twitter.com/IAmReaDavis/status/801980304613343234,['ThanksgivingClapback'],thanksgiving
1048,2016-11-25 02:45:18+00:00,#thanksgivingclapback 😂 https://t.co/6Ne8kgQikp,https://twitter.com/dj_cova/status/801980048760799232,['thanksgivingclapback'],thanksgiving
1049,2016-11-25 02:44:33+00:00,"@AdoreeKnows 
""When you gonna get a man?""
""When you gonna get a job?""
#ThanksgivingClapback",https://twitter.com/Matt_McGavic/status/801979859459342337,['ThanksgivingClapback'],thanksgiving
1050,2016-11-25 02:43:36+00:00,#ThanksgivingClapback 😂 https://t.co/FKcEE8HiUs,https://twitter.com/stephkate__/status/801979620618862592,['ThanksgivingClapback'],thanksgiving
1051,2016-11-25 02:43:01+00:00,😂😭 #thanksgivingclapback https://t.co/s9wCrcYKcZ,https://twitter.com/smileyedmonson/status/801979472807243776,['thanksgivingclapback'],thanksgiving
1052,2016-11-25 02:42:32+00:00,The best part of thanksgiving is #ThanksgivingClapBack memes,https://twitter.com/Andy_R_Green/status/801979352661585920,['ThanksgivingClapBack'],thanksgiving
1053,2016-11-25 02:41:13+00:00,#ThanksgivingClapBack ... let me hear what y'all got 😂😂,https://twitter.com/AdoreeKnows/status/801979020107616257,['ThanksgivingClapBack'],thanksgiving
1054,2016-11-25 02:41:01+00:00,this is the best conversation i have ever read #thanksgivingclapback https://t.co/Ed8unZhoi4,https://twitter.com/SidneyMarielle/status/801978971537702913,['thanksgivingclapback'],thanksgiving
1055,2016-11-25 02:40:55+00:00,"My sister: ur still not full?
Me: ur still not married?
My sister:
Me: ok
#thanksgivingclapback",https://twitter.com/tdvng/status/801978947042873344,['thanksgivingclapback'],thanksgiving
1056,2016-11-25 02:40:22+00:00,"#thanksgivingclapback
#christmasclapback
FUCK YEA ITS THAT TIME OF THE YEAR https://t.co/HQ2Hlj1rNv",https://twitter.com/dontwanturroses/status/801978806315716612,"['thanksgivingclapback', 'christmasclapback']",thanksgiving
1057,2016-11-25 02:39:54+00:00,"aunt: I heard your grades are dropping this year

me: I heard your 3rd husband dropped you this year 

#ThanksgivingClapBack https://t.co/ks2MZS2h4P",https://twitter.com/CalAins/status/801978691865681920,['ThanksgivingClapBack'],thanksgiving
1058,2016-11-25 02:36:25+00:00,"😊😊😊😊😊😊😊😊
What's your favorite #ThanksgivingClapBack?",https://twitter.com/KandiiMonique/status/801977813020659713,['ThanksgivingClapBack'],thanksgiving
1059,2016-11-25 02:35:40+00:00,"My uncle: ""his hair is getting kinda long""
Cousin: ""at least he has hair"" #thanksgivingclapback",https://twitter.com/juliagovoni/status/801977623865946113,['thanksgivingclapback'],thanksgiving
1060,2016-11-25 02:35:33+00:00,"Dad: will I get grandkids in the next 10 years?
Me: If I can pay somebody to marry me
Papa: better start saving 💀💀💀
#ThanksgivingClapback",https://twitter.com/TapparoAmanda/status/801977597663940608,['ThanksgivingClapback'],thanksgiving
1061,2016-11-25 02:34:55+00:00,"""When are you gonna go back to school?""

Me: When are you leaving your cheating husband? #ThanksgivingClapback https://t.co/XJfrnyOzK6",https://twitter.com/MyLifeAsAD/status/801977434681856000,['ThanksgivingClapback'],thanksgiving
1062,2016-11-25 02:34:35+00:00,"Uncle: You still eating huh?
Me: You still cheating huh?
#ThanksgivingClapback https://t.co/XSzuQPcwvf",https://twitter.com/moneydragontv/status/801977353438117888,['ThanksgivingClapback'],thanksgiving
1063,2016-11-25 02:34:35+00:00,"Auntie:Do that little dance all the kids your age are doing.

Me:Do that thing that made your husband disappear.

#ThanksgivingClapBack https://t.co/cPqDWnkDsT",https://twitter.com/__kittysiz/status/801977352532193281,['ThanksgivingClapBack'],thanksgiving
1064,2016-11-25 02:33:44+00:00,"Aunt: Are you still vegan?

My mind: Are you still ugly?

Me: Yeah 😑 

#thanksgivingclapback",https://twitter.com/lelevstheworld/status/801977136471035906,['thanksgivingclapback'],thanksgiving
1065,2016-11-25 02:32:49+00:00,"cousin: ur STILL vegetarian? when r u gonna give that up?
me: ur still single? when r u gonna get a girlfriend?
#ThanksgivingClapback",https://twitter.com/123ashleym123/status/801976907159994368,['ThanksgivingClapback'],thanksgiving
